InvoiceSectionName,AccountName,AccountOwnerId,SubscriptionId,SubscriptionName,ResourceGroup,ResourceLocation,Date,ProductName,MeterCategory,MeterSubCategory,MeterId,MeterName,MeterRegion,UnitOfMeasure,Quantity,EffectivePrice,CostInBillingCurrency,CostCenter,ConsumedService,ResourceId,Tags,OfferId,AdditionalInfo,ServiceInfo1,ServiceInfo2,ResourceName,ReservationId,ReservationName,UnitPrice,ProductOrderId,ProductOrderName,Term,PublisherType,PublisherName,ChargeType,Frequency,PricingModel,AvailabilityZone,BillingAccountId,BillingAccountName,BillingCurrencyCode,BillingPeriodStartDate,BillingPeriodEndDate,BillingProfileId,BillingProfileName,InvoiceSectionId,IsAzureCreditEligible,PartNumber,PayGPrice,PlanName,ServiceFamily,CostAllocationRuleName
Unassigned,marketing,MarketingAdmin@example.com,00000000-0000-4444-0000-000000000000,Marketing Subscription,validation-rg,westeurope,2022-01-09,Tables - Batch Write Operations,Storage,Tables,b9e5e77c-a0b3-4a2c-9b8b-57fa54f31c52,Batch Write Operations,NULL,10K,0.01460000000000000000,0.00000000000000000000,0.00000000000000000000,cfm,Microsoft.Storage,/subscriptions/00000000-0000-4444-0000-000000000000/resourceGroups/validation-rg/providers/Microsoft.Storage/storageAccounts/adpsxxazsaweux003,NULL,MS-AZR-0017P,NULL,NULL,NULL,adpsxxazsaweux003,NULL,NULL,0.00036000000000000000,NULL,NULL,NULL,Azure,NULL,Usage,UsageBased,NULL,NULL,1122334,enterprise,USD,2022-01-01,2022-01-31,1122334,enterprise,NULL,True,N9H-00758,0,NULL,Compute,NULL
Unassigned,marketing,MarketingAdmin@example.com,00000000-0000-0000-1111-000000000000,Marketing Dev Subscription,RG-Terraform,EastUS2,2022-01-09,Tables - Batch Write Operations,Storage,Tables,b9e5e77c-a0b3-4a2c-9b8b-57fa54f31c52,Batch Write Operations,NULL,10K,0.01460000000000000000,0.00000000000000000000,0.00000000000000000000,cfm,Microsoft.Storage,/subscriptions/00000000-0000-0000-1111-000000000000/resourceGroups/RG-Terraform/providers/Microsoft.Storage/storageAccounts/statefilessa,NULL,MS-AZR-0017P,NULL,NULL,NULL,statefilessa,NULL,NULL,0.00036000000000000000,NULL,NULL,NULL,Azure,NULL,Usage,UsageBased,NULL,NULL,1122334,enterprise,USD,2022-01-01,2022-01-31,1122334,enterprise,NULL,True,N9H-00758,0,NULL,Compute,NULL
Unassigned,marketing,MarketingAdmin@example.com,00000000-0000-4444-0000-000000000000,Marketing Subscription,validation-rg,westeurope,2022-01-09,Tables - Batch Write Operations,Storage,Tables,b9e5e77c-a0b3-4a2c-9b8b-57fa54f31c52,Batch Write Operations,NULL,10K,0.01460000000000000000,0.00000000000000000000,0.00000000000000000000,cfm,Microsoft.Storage,/subscriptions/00000000-0000-4444-0000-000000000000/resourceGroups/validation-rg/providers/Microsoft.Storage/storageAccounts/transfersa,NULL,MS-AZR-0017P,NULL,NULL,NULL,transfersa,NULL,NULL,0.00036000000000000000,NULL,NULL,NULL,Azure,NULL,Usage,UsageBased,NULL,NULL,1122334,enterprise,USD,2022-01-01,2022-01-31,1122334,enterprise,NULL,True,N9H-00758,0,NULL,Compute,NULL
Unassigned,marketing,MarketingAdmin@example.com,00000000-0000-4444-0000-000000000000,Marketing Subscription,validation-rg,westeurope,2022-01-09,Tables - Batch Write Operations,Storage,Tables,b9e5e77c-a0b3-4a2c-9b8b-57fa54f31c52,Batch Write Operations,NULL,10K,0.01460000000000000000,0.00000000000000000000,0.00000000000000000000,cfm,Microsoft.Storage,/subscriptions/00000000-0000-4444-0000-000000000000/resourceGroups/validation-rg/providers/Microsoft.Storage/storageAccounts/secondarysa,NULL,MS-AZR-0017P,NULL,NULL,NULL,secondarysa,NULL,NULL,0.00036000000000000000,NULL,NULL,NULL,Azure,NULL,Usage,UsageBased,NULL,NULL,1122334,enterprise,USD,2022-01-01,2022-01-31,1122334,enterprise,NULL,True,N9H-00758,0,NULL,Compute,NULL
Unassigned,marketing,MarketingAdmin@example.com,00000000-0000-0000-1111-000000000000,Marketing Dev Subscription,RG-Terraform,EastUS2,2022-01-10,Tables - Batch Write Operations,Storage,Tables,b9e5e77c-a0b3-4a2c-9b8b-57fa54f31c52,Batch Write Operations,NULL,10K,0.01460000000000000000,0.00000000000000000000,0.00000000000000000000,cfm,Microsoft.Storage,/subscriptions/00000000-0000-0000-1111-000000000000/resourceGroups/RG-Terraform/providers/Microsoft.Storage/storageAccounts/statefilessa,NULL,MS-AZR-0017P,NULL,NULL,NULL,statefilessa,NULL,NULL,0.00036000000000000000,NULL,NULL,NULL,Azure,NULL,Usage,UsageBased,NULL,NULL,1122334,enterprise,USD,2022-01-01,2022-01-31,1122334,enterprise,NULL,True,N9H-00758,0,NULL,Compute,NULL
Unassigned,marketing,MarketingAdmin@example.com,00000000-0000-4444-0000-000000000000,Marketing Subscription,validation-rg,westeurope,2022-01-10,Tables - Batch Write Operations,Storage,Tables,b9e5e77c-a0b3-4a2c-9b8b-57fa54f31c52,Batch Write Operations,NULL,10K,0.01460000000000000000,0.00000000000000000000,0.00000000000000000000,cfm,Microsoft.Storage,/subscriptions/00000000-0000-4444-0000-000000000000/resourceGroups/validation-rg/providers/Microsoft.Storage/storageAccounts/secondarysa,NULL,MS-AZR-0017P,NULL,NULL,NULL,secondarysa,NULL,NULL,0.00036000000000000000,NULL,NULL,NULL,Azure,NULL,Usage,UsageBased,NULL,NULL,1122334,enterprise,USD,2022-01-01,2022-01-31,1122334,enterprise,NULL,True,N9H-00758,0,NULL,Compute,NULL
Unassigned,core_infra,Admin@example.com,00000000-0000-8888-0000-000000000000,Core Idenity Subscription,rg-i001-prd-westus-001,WestUS,2022-01-10,Tables - Batch Write Operations,Storage,Tables,b9e5e77c-a0b3-4a2c-9b8b-57fa54f31c52,Batch Write Operations,NULL,10K,0.01460000000000000000,0.00000000000000000000,0.00000000000000000000,NULL,Microsoft.Storage,/subscriptions/00000000-0000-8888-0000-000000000000/resourceGroups/rg-i001-prd-westus-001/providers/Microsoft.Storage/storageAccounts/testingsa,NULL,MS-AZR-0017P,NULL,NULL,NULL,testingsa,NULL,NULL,0.00036000000000000000,NULL,NULL,NULL,Azure,NULL,Usage,UsageBased,NULL,NULL,1122334,enterprise,USD,2022-01-01,2022-01-31,1122334,enterprise,NULL,True,N9H-00758,0,NULL,Compute,NULL
Unassigned,core_infra,Admin@example.com,00000000-0000-6666-0000-000000000000,Core Networking Subscription,i001-eastus2-devops-rg,EastUS2,2022-01-10,Tables - Batch Write Operations,Storage,Tables,b9e5e77c-a0b3-4a2c-9b8b-57fa54f31c52,Batch Write Operations,NULL,10K,0.01460000000000000000,0.00000000000000000000,0.00000000000000000000,NULL,Microsoft.Storage,/subscriptions/00000000-0000-6666-0000-000000000000/resourceGroups/i001-eastus2-devops-rg/providers/Microsoft.Storage/storageAccounts/backupsa,NULL,MS-AZR-0017P,NULL,NULL,NULL,backupsa,NULL,NULL,0.00036000000000000000,NULL,NULL,NULL,Azure,NULL,Usage,UsageBased,NULL,NULL,1122334,enterprise,USD,2022-01-01,2022-01-31,1122334,enterprise,NULL,True,N9H-00758,0,NULL,Compute,NULL
Unassigned,marketing,MarketingAdmin@example.com,00000000-0000-0000-1111-000000000000,Marketing Dev Subscription,RG-ESLZ-Overview,EastUS2,2022-01-11,Tables - Batch Write Operations,Storage,Tables,b9e5e77c-a0b3-4a2c-9b8b-57fa54f31c52,Batch Write Operations,NULL,10K,0.01460000000000000000,0.00000000000000000000,0.00000000000000000000,cfm,Microsoft.Storage,/subscriptions/00000000-0000-0000-1111-000000000000/resourceGroups/RG-ESLZ-Overview/providers/Microsoft.Storage/storageAccounts/a6e3693e7052,NULL,MS-AZR-0017P,NULL,NULL,NULL,a6e3693e7052,NULL,NULL,0.00036000000000000000,NULL,NULL,NULL,Azure,NULL,Usage,UsageBased,NULL,NULL,1122334,enterprise,USD,2022-01-01,2022-01-31,1122334,enterprise,NULL,True,N9H-00758,0,NULL,Compute,NULL
Unassigned,marketing,MarketingAdmin@example.com,00000000-0000-0000-1111-000000000000,Marketing Dev Subscription,RG-Terraform,EastUS2,2022-01-11,Tables - Batch Write Operations,Storage,Tables,b9e5e77c-a0b3-4a2c-9b8b-57fa54f31c52,Batch Write Operations,NULL,10K,0.01460000000000000000,0.00000000000000000000,0.00000000000000000000,cfm,Microsoft.Storage,/subscriptions/00000000-0000-0000-1111-000000000000/resourceGroups/RG-Terraform/providers/Microsoft.Storage/storageAccounts/statefilessa,NULL,MS-AZR-0017P,NULL,NULL,NULL,statefilessa,NULL,NULL,0.00036000000000000000,NULL,NULL,NULL,Azure,NULL,Usage,UsageBased,NULL,NULL,1122334,enterprise,USD,2022-01-01,2022-01-31,1122334,enterprise,NULL,True,N9H-00758,0,NULL,Compute,NULL
Unassigned,core_infra,Admin@example.com,00000000-0000-2222-0000-000000000000,Infrastructure Subscription,isd-managment-rg,WestUS,2022-01-11,Tables - Batch Write Operations,Storage,Tables,b9e5e77c-a0b3-4a2c-9b8b-57fa54f31c52,Batch Write Operations,NULL,10K,0.01460000000000000000,0.00000000000000000000,0.00000000000000000000,NULL,Microsoft.Storage,/subscriptions/00000000-0000-2222-0000-000000000000/resourceGroups/isd-managment-rg/providers/Microsoft.Storage/storageAccounts/coresa,NULL,MS-AZR-0017P,NULL,NULL,NULL,coresa,NULL,NULL,0.00036000000000000000,NULL,NULL,NULL,Azure,NULL,Usage,UsageBased,NULL,NULL,1122334,enterprise,USD,2022-01-01,2022-01-31,1122334,enterprise,NULL,True,N9H-00758,0,NULL,Compute,NULL
Unassigned,marketing,MarketingAdmin@example.com,00000000-0000-4444-0000-000000000000,Marketing Subscription,validation-rg,westeurope,2022-01-11,Tables - Batch Write Operations,Storage,Tables,b9e5e77c-a0b3-4a2c-9b8b-57fa54f31c52,Batch Write Operations,NULL,10K,0.01460000000000000000,0.00000000000000000000,0.00000000000000000000,cfm,Microsoft.Storage,/subscriptions/00000000-0000-4444-0000-000000000000/resourceGroups/validation-rg/providers/Microsoft.Storage/storageAccounts/transfersa,NULL,MS-AZR-0017P,NULL,NULL,NULL,transfersa,NULL,NULL,0.00036000000000000000,NULL,NULL,NULL,Azure,NULL,Usage,UsageBased,NULL,NULL,1122334,enterprise,USD,2022-01-01,2022-01-31,1122334,enterprise,NULL,True,N9H-00758,0,NULL,Compute,NULL
Unassigned,core_infra,Admin@example.com,00000000-0000-8888-0000-000000000000,Core Idenity Subscription,rg-i001-prd-westus-001,WestUS,2022-01-11,Tables - Batch Write Operations,Storage,Tables,b9e5e77c-a0b3-4a2c-9b8b-57fa54f31c52,Batch Write Operations,NULL,10K,0.01460000000000000000,0.00000000000000000000,0.00000000000000000000,NULL,Microsoft.Storage,/subscriptions/00000000-0000-8888-0000-000000000000/resourceGroups/rg-i001-prd-westus-001/providers/Microsoft.Storage/storageAccounts/testingsa,NULL,MS-AZR-0017P,NULL,NULL,NULL,testingsa,NULL,NULL,0.00036000000000000000,NULL,NULL,NULL,Azure,NULL,Usage,UsageBased,NULL,NULL,1122334,enterprise,USD,2022-01-01,2022-01-31,1122334,enterprise,NULL,True,N9H-00758,0,NULL,Compute,NULL
Unassigned,core_infra,Admin@example.com,00000000-0000-8888-0000-000000000000,Core Idenity Subscription,rg-i001-prd-westus-001,WestUS,2022-01-12,Tables - Batch Write Operations,Storage,Tables,b9e5e77c-a0b3-4a2c-9b8b-57fa54f31c52,Batch Write Operations,NULL,10K,0.01460000000000000000,0.00000000000000000000,0.00000000000000000000,NULL,Microsoft.Storage,/subscriptions/00000000-0000-8888-0000-000000000000/resourceGroups/rg-i001-prd-westus-001/providers/Microsoft.Storage/storageAccounts/testingsa,NULL,MS-AZR-0017P,NULL,NULL,NULL,testingsa,NULL,NULL,0.00036000000000000000,NULL,NULL,NULL,Azure,NULL,Usage,UsageBased,NULL,NULL,1122334,enterprise,USD,2022-01-01,2022-01-31,1122334,enterprise,NULL,True,N9H-00758,0,NULL,Compute,NULL
Unassigned,marketing,MarketingAdmin@example.com,00000000-0000-4444-0000-000000000000,Marketing Subscription,validation-rg,westeurope,2022-01-12,Tables - Batch Write Operations,Storage,Tables,b9e5e77c-a0b3-4a2c-9b8b-57fa54f31c52,Batch Write Operations,NULL,10K,0.01460000000000000000,0.00000000000000000000,0.00000000000000000000,cfm,Microsoft.Storage,/subscriptions/00000000-0000-4444-0000-000000000000/resourceGroups/validation-rg/providers/Microsoft.Storage/storageAccounts/adpsxxazsaweux003,NULL,MS-AZR-0017P,NULL,NULL,NULL,adpsxxazsaweux003,NULL,NULL,0.00036000000000000000,NULL,NULL,NULL,Azure,NULL,Usage,UsageBased,NULL,NULL,1122334,enterprise,USD,2022-01-01,2022-01-31,1122334,enterprise,NULL,True,N9H-00758,0,NULL,Compute,NULL
Unassigned,core_infra,Admin@example.com,00000000-0000-6666-0000-000000000000,Core Networking Subscription,adoagent,EastUS2,2022-01-12,Tables - Batch Write Operations,Storage,Tables,b9e5e77c-a0b3-4a2c-9b8b-57fa54f31c52,Batch Write Operations,NULL,10K,0.01460000000000000000,0.00000000000000000000,0.00000000000000000000,NULL,Microsoft.Storage,/subscriptions/00000000-0000-6666-0000-000000000000/resourceGroups/adoagent/providers/Microsoft.Storage/storageAccounts/bootdiagsa,NULL,MS-AZR-0017P,NULL,NULL,NULL,bootdiagsa,NULL,NULL,0.00036000000000000000,NULL,NULL,NULL,Azure,NULL,Usage,UsageBased,NULL,NULL,1122334,enterprise,USD,2022-01-01,2022-01-31,1122334,enterprise,NULL,True,N9H-00758,0,NULL,Compute,NULL
Unassigned,marketing,MarketingAdmin@example.com,00000000-0000-4444-0000-000000000000,Marketing Subscription,validation-rg,westeurope,2022-01-13,Tables - Batch Write Operations,Storage,Tables,b9e5e77c-a0b3-4a2c-9b8b-57fa54f31c52,Batch Write Operations,NULL,10K,0.01460000000000000000,0.00000000000000000000,0.00000000000000000000,cfm,Microsoft.Storage,/subscriptions/00000000-0000-4444-0000-000000000000/resourceGroups/validation-rg/providers/Microsoft.Storage/storageAccounts/adpsxxazsaweux003,NULL,MS-AZR-0017P,NULL,NULL,NULL,adpsxxazsaweux003,NULL,NULL,0.00036000000000000000,NULL,NULL,NULL,Azure,NULL,Usage,UsageBased,NULL,NULL,1122334,enterprise,USD,2022-01-01,2022-01-31,1122334,enterprise,NULL,True,N9H-00758,0,NULL,Compute,NULL
Unassigned,marketing,MarketingAdmin@example.com,00000000-0000-0000-1111-000000000000,Marketing Dev Subscription,RG-Terraform,EastUS2,2022-01-13,Tables - Batch Write Operations,Storage,Tables,b9e5e77c-a0b3-4a2c-9b8b-57fa54f31c52,Batch Write Operations,NULL,10K,0.01460000000000000000,0.00000000000000000000,0.00000000000000000000,cfm,Microsoft.Storage,/subscriptions/00000000-0000-0000-1111-000000000000/resourceGroups/RG-Terraform/providers/Microsoft.Storage/storageAccounts/statefilessa,NULL,MS-AZR-0017P,NULL,NULL,NULL,statefilessa,NULL,NULL,0.00036000000000000000,NULL,NULL,NULL,Azure,NULL,Usage,UsageBased,NULL,NULL,1122334,enterprise,USD,2022-01-01,2022-01-31,1122334,enterprise,NULL,True,N9H-00758,0,NULL,Compute,NULL
Unassigned,core_infra,Admin@example.com,00000000-0000-8888-0000-000000000000,Core Idenity Subscription,rg-i001-prd-westus-001,WestUS,2022-01-13,Tables - Batch Write Operations,Storage,Tables,b9e5e77c-a0b3-4a2c-9b8b-57fa54f31c52,Batch Write Operations,NULL,10K,0.01460000000000000000,0.00000000000000000000,0.00000000000000000000,NULL,Microsoft.Storage,/subscriptions/00000000-0000-8888-0000-000000000000/resourceGroups/rg-i001-prd-westus-001/providers/Microsoft.Storage/storageAccounts/sadiagi001westus1,NULL,MS-AZR-0017P,NULL,NULL,NULL,sadiagi001westus1,NULL,NULL,0.00036000000000000000,NULL,NULL,NULL,Azure,NULL,Usage,UsageBased,NULL,NULL,1122334,enterprise,USD,2022-01-01,2022-01-31,1122334,enterprise,NULL,True,N9H-00758,0,NULL,Compute,NULL
Unassigned,core_infra,Admin@example.com,00000000-0000-8888-0000-000000000000,Core Idenity Subscription,rg-i001-prd-westus-001,WestUS,2022-01-14,Tables - Batch Write Operations,Storage,Tables,b9e5e77c-a0b3-4a2c-9b8b-57fa54f31c52,Batch Write Operations,NULL,10K,0.01460000000000000000,0.00000000000000000000,0.00000000000000000000,NULL,Microsoft.Storage,/subscriptions/00000000-0000-8888-0000-000000000000/resourceGroups/rg-i001-prd-westus-001/providers/Microsoft.Storage/storageAccounts/sadiagi001westus1,NULL,MS-AZR-0017P,NULL,NULL,NULL,sadiagi001westus1,NULL,NULL,0.00036000000000000000,NULL,NULL,NULL,Azure,NULL,Usage,UsageBased,NULL,NULL,1122334,enterprise,USD,2022-01-01,2022-01-31,1122334,enterprise,NULL,True,N9H-00758,0,NULL,Compute,NULL
Unassigned,marketing,MarketingAdmin@example.com,00000000-0000-4444-0000-000000000000,Marketing Subscription,validation-rg,westeurope,2022-01-14,Tables - Batch Write Operations,Storage,Tables,b9e5e77c-a0b3-4a2c-9b8b-57fa54f31c52,Batch Write Operations,NULL,10K,0.01460000000000000000,0.00000000000000000000,0.00000000000000000000,cfm,Microsoft.Storage,/subscriptions/00000000-0000-4444-0000-000000000000/resourceGroups/validation-rg/providers/Microsoft.Storage/storageAccounts/adpsxxazsax001,NULL,MS-AZR-0017P,NULL,NULL,NULL,adpsxxazsax001,NULL,NULL,0.00036000000000000000,NULL,NULL,NULL,Azure,NULL,Usage,UsageBased,NULL,NULL,1122334,enterprise,USD,2022-01-01,2022-01-31,1122334,enterprise,NULL,True,N9H-00758,0,NULL,Compute,NULL
Unassigned,core_infra,Admin@example.com,00000000-0000-2222-0000-000000000000,Infrastructure Subscription,isd-managment-rg,WestUS,2022-01-14,Tables - Batch Write Operations,Storage,Tables,b9e5e77c-a0b3-4a2c-9b8b-57fa54f31c52,Batch Write Operations,NULL,10K,0.01460000000000000000,0.00000000000000000000,0.00000000000000000000,NULL,Microsoft.Storage,/subscriptions/00000000-0000-2222-0000-000000000000/resourceGroups/isd-managment-rg/providers/Microsoft.Storage/storageAccounts/coresa,NULL,MS-AZR-0017P,NULL,NULL,NULL,coresa,NULL,NULL,0.00036000000000000000,NULL,NULL,NULL,Azure,NULL,Usage,UsageBased,NULL,NULL,1122334,enterprise,USD,2022-01-01,2022-01-31,1122334,enterprise,NULL,True,N9H-00758,0,NULL,Compute,NULL
Unassigned,core_infra,Admin@example.com,00000000-0000-8888-0000-000000000000,Core Idenity Subscription,rg-i001-prd-westus-001,WestUS,2022-01-14,Tables - Batch Write Operations,Storage,Tables,b9e5e77c-a0b3-4a2c-9b8b-57fa54f31c52,Batch Write Operations,NULL,10K,0.01460000000000000000,0.00000000000000000000,0.00000000000000000000,NULL,Microsoft.Storage,/subscriptions/00000000-0000-8888-0000-000000000000/resourceGroups/rg-i001-prd-westus-001/providers/Microsoft.Storage/storageAccounts/testingsa,NULL,MS-AZR-0017P,NULL,NULL,NULL,testingsa,NULL,NULL,0.00036000000000000000,NULL,NULL,NULL,Azure,NULL,Usage,UsageBased,NULL,NULL,1122334,enterprise,USD,2022-01-01,2022-01-31,1122334,enterprise,NULL,True,N9H-00758,0,NULL,Compute,NULL
Unassigned,marketing,MarketingAdmin@example.com,00000000-0000-4444-0000-000000000000,Marketing Subscription,validation-rg,westeurope,2022-01-14,Tables - Batch Write Operations,Storage,Tables,b9e5e77c-a0b3-4a2c-9b8b-57fa54f31c52,Batch Write Operations,NULL,10K,0.01460000000000000000,0.00000000000000000000,0.00000000000000000000,cfm,Microsoft.Storage,/subscriptions/00000000-0000-4444-0000-000000000000/resourceGroups/validation-rg/providers/Microsoft.Storage/storageAccounts/adpsxxazsaweux003,NULL,MS-AZR-0017P,NULL,NULL,NULL,adpsxxazsaweux003,NULL,NULL,0.00036000000000000000,NULL,NULL,NULL,Azure,NULL,Usage,UsageBased,NULL,NULL,1122334,enterprise,USD,2022-01-01,2022-01-31,1122334,enterprise,NULL,True,N9H-00758,0,NULL,Compute,NULL
Unassigned,core_infra,Admin@example.com,00000000-0000-8888-0000-000000000000,Core Idenity Subscription,rg-i001-prd-westus-001,WestUS,2022-01-15,Tables - Batch Write Operations,Storage,Tables,b9e5e77c-a0b3-4a2c-9b8b-57fa54f31c52,Batch Write Operations,NULL,10K,0.01460000000000000000,0.00000000000000000000,0.00000000000000000000,NULL,Microsoft.Storage,/subscriptions/00000000-0000-8888-0000-000000000000/resourceGroups/rg-i001-prd-westus-001/providers/Microsoft.Storage/storageAccounts/sadiagi001westus1,NULL,MS-AZR-0017P,NULL,NULL,NULL,sadiagi001westus1,NULL,NULL,0.00036000000000000000,NULL,NULL,NULL,Azure,NULL,Usage,UsageBased,NULL,NULL,1122334,enterprise,USD,2022-01-01,2022-01-31,1122334,enterprise,NULL,True,N9H-00758,0,NULL,Compute,NULL
